label,projection_score
1,0.15696035
1,-0.26231235
0,0.032874838
1,0.20365049
1,-0.17003274
0,0.18796305
1,0.1352958
1,-0.13880906
0,0.062210314
0,-0.059876196
0,0.07272355
0,0.1357908
1,-0.07114484
0,0.05086864
0,0.0063671595
1,0.24647105
0,-0.067522205
1,0.113311924
1,-0.09657477
1,0.356331
1,0.24287648
0,0.050041128
0,-0.10510839
1,-0.035290968
1,-0.10576549
1,-0.046065852
1,-0.14327933
1,0.053797837
1,-0.100100964
1,0.116996184
1,0.26164815
1,-0.19071512
0,-0.08750377
1,0.10084084
0,0.08508669
0,-0.051880345
1,-0.009205895
0,-0.04429833
1,0.19114159
1,0.14584172
0,0.07581598
1,0.21947587
0,-0.26083964
1,0.04794395
1,0.17035988
0,-0.030416472
1,0.0665767
0,0.005795357
1,-0.14864178
0,0.016961731
0,-0.14542706
1,0.27578944
1,0.32406253
1,0.07279349
0,-0.09427846
1,-0.29914966
0,0.06546019
1,0.14513166
1,-0.021289097
0,2.5101006e-05
1,-0.04204547
1,0.17565653
0,-0.13166514
1,0.14135261
1,0.10394558
1,0.28508496
0,-0.0366346
0,0.093751855
1,-0.14064242
1,0.21255532
0,0.05466195
1,0.1381424
0,-0.13576749
1,-0.13307332
0,-0.017267104
1,0.037560336
1,0.13365994
0,-0.09909104
1,-0.17159404
0,-0.0154694915
0,-0.06130318
1,0.03990039
1,-0.027775284
0,-0.14747795
0,-0.0064725215
1,-0.21869324
0,0.05223859
1,0.0059368843
0,0.0050861295
0,-0.12473636
1,-0.27699855
1,0.13616835
1,0.122062005
0,0.03298277
1,0.10715464
0,0.07778488
0,-0.072482996
1,0.1486506
0,-0.0010433814
1,0.24199301
1,0.29360136
1,-0.26313376
1,-0.11441186
1,-0.29621622
0,-0.09030766
1,0.08566645
1,0.10637048
0,-0.08754818
0,0.085498065
1,0.18899791
1,-0.2413656
0,0.062335394
1,-0.11425819
0,0.17651483
0,-0.020502333
1,0.072234176
0,-0.11136219
1,-0.061194066
0,-0.10458264
1,-0.013450269
1,-0.084133804
0,-0.04881722
1,0.12699401
1,-0.14848518
1,-0.09345534
0,0.08207839
1,0.0054379725
0,0.038734425
0,0.014469068
0,0.011200748
0,0.005468362
1,-0.15013015
0,0.013211709
0,0.047385994
1,-0.17347804
1,0.24737614
0,0.020303866
1,0.17555091
1,0.092818365
0,0.12609956
0,0.0035625515
1,-0.03340841
0,0.044227716
1,0.1574976
0,0.027360614
1,-0.028792504
0,-0.080101214
0,-0.19095035
1,0.009595116
0,0.036364257
1,-0.022886699
1,0.12034923
1,0.25945032
1,-0.40863597
0,-0.06634415
0,0.08501741
0,-0.022713024
1,-0.08584141
0,-0.028143868
1,-0.018750884
1,-0.01142171
0,0.16863571
1,0.18022728
1,-0.037621524
1,0.09911352
0,-0.17245194
1,-0.08082463
1,-0.053759646
0,0.11004558
1,0.19213358
1,0.15094434
0,-0.023356892
1,-0.050798684
0,-0.031058123
0,-0.0014697849
1,0.07254267
1,-0.05658172
1,-0.17851837
1,0.09432549
0,0.013697793
1,0.18268743
1,0.16023478
0,0.075686485
0,-0.00841174
1,0.053514257
1,0.110628
0,-0.076234825
1,-0.0037962645
0,0.122315586
0,-0.008213066
0,0.033040155
1,0.2376178
0,0.00949678
1,0.15893419
1,0.017597469
0,-0.020690233
0,0.1061498
1,0.23656805
1,-0.07032098
0,-0.0074934983
0,-0.0026342217
1,-0.19486152
0,-0.024076313
1,-0.031062212
1,-0.27883333
0,0.057409383
0,0.023291975
0,-0.019311883
0,0.013648266
1,-0.15673223
1,0.2012985
1,0.06329355
0,-0.056603428
1,-0.047388334
0,0.021067385
0,0.096823
0,-0.047926854
1,-0.10708266
1,-0.21337067
1,0.39768595
0,0.0064916313
1,0.006045658
1,-0.060110204
0,0.10913106
0,0.088495255
0,0.080255926
1,0.13877904
0,-0.014964699
0,0.23524891
1,-0.17342673
0,-0.13740328
1,0.07519069
1,-0.12609558
1,0.21124823
0,-0.060162313
1,-0.047266282
1,0.28580883
0,0.123945765
1,-0.057052016
1,0.08414678
1,-0.008136813
0,0.077480234
0,0.017394997
1,-0.043914914
1,0.22606567
1,-0.11463247
1,-0.0630808
1,-0.016983988
0,0.023668427
0,0.043873902
1,-0.23007423
1,-0.14086832
0,-0.057535253
1,0.18264732
1,-0.21780436
0,-0.092957444
0,-0.13277407
1,0.20959535
1,-0.17408378
0,-0.039770767
1,0.046925347
0,0.006370104
1,0.09360506
1,-0.29075333
0,0.0447924
1,-0.000828892
0,0.043150913
0,-0.018169474
1,0.11682107
0,-0.04239575
0,-0.07925967
0,0.091802776
0,-0.017696735
1,0.04251172
1,-0.02174802
1,-0.14105351
0,0.037707694
0,-0.01145484
1,-0.033808976
0,0.23011385
1,0.14626527
1,0.010454561
0,-0.055745173
0,0.07223715
1,0.09074981
1,0.014750733
1,-0.04493171
1,0.11592132
0,0.10881883
0,0.009205642
0,-0.09793429
1,-0.16063112
0,-0.03001267
1,0.25760835
1,0.07112114
0,0.001491406
1,0.067799166
0,0.028780919
1,0.26497337
0,-0.0924091
1,0.21027367
1,-0.17657784
0,0.009053455
1,0.26816228
1,-0.2536283
1,-0.20758562
0,-0.006193701
1,-0.006878296
0,0.01469932
0,-0.0055269375
1,-0.10849824
0,-0.024728566
0,-0.006977932
0,0.08639153
0,0.049569048
1,0.071347944
1,-0.09444117
1,0.028340722
1,0.22740285
0,-0.09270875
1,0.17899227
1,-0.07102517
0,0.0301474
0,0.004174693
0,0.0536398
0,-0.08469016
0,0.038286127
1,0.113979444
0,-0.0011267916
0,-0.0069493838
0,-0.04518709
1,0.12338472
1,-0.028903304
1,-0.09313763
1,0.18067533
1,0.1881476
0,-0.16946787
1,-0.015052278
0,0.19990422
1,0.27688378
0,-0.022595117
1,0.034807216
0,0.011202056
1,0.12048353
0,-0.030991634
1,-0.01518314
1,0.014073892
0,0.0977044
1,0.13127163
1,0.049403578
0,-0.02441097
1,0.014783101
0,-0.11593375
1,0.20757069
0,0.04025751
1,0.39301527
0,-0.061394032
0,-0.004442757
0,0.07229586
0,0.07601823
0,0.1632564
1,0.077270664
0,0.013580815
0,0.113345325
0,-0.07843331
1,-0.2865648
1,-0.009270413
0,-0.050596096
0,-0.021485977
0,-0.09604231
0,0.09553104
0,0.04452145
1,0.099958666
1,0.15219416
1,-0.17722335
0,-0.117681734
1,-0.093643636
1,0.16151145
0,0.14917427
1,0.029684018
1,0.30506566
1,-0.037447087
0,0.04698363
0,0.049342867
0,-0.08834206
0,-0.08216314
1,0.4108905
1,0.10157718
1,-0.0059474595
1,-0.08332446
1,-0.3870766
1,-0.0652804
1,-0.019684754
0,0.018919205
0,0.03256655
1,0.17287545
0,-0.08933035
1,-0.2908989
0,0.21696766
1,-0.23839512
0,0.1532487
1,0.00042590802
0,-0.014398111
0,-0.004104457
1,0.00994591
0,-0.037210412
0,0.06253892
0,0.037392974
1,-0.32860345
0,0.07291566
1,0.083221495
0,0.05278716
0,0.040769603
1,-0.05924166
0,-0.07789771
1,-0.11787968
1,-0.051229592
1,-0.035318095
0,0.02653864
1,-0.30465278
0,-0.03234268
0,0.01318829
1,0.0046171676
0,-0.028548514
1,-0.44277045
1,0.19177748
1,-0.054182675
1,0.19473505
1,0.15991761
1,0.36029947
1,-0.10068761
1,-0.0010527659
0,0.11256814
1,0.16780841
1,-0.038053997
0,0.005970573
0,-0.025312623
0,-0.040296096
1,-0.013695961
0,0.1894633
0,0.025416192
0,-0.030060738
0,-0.103214495
1,0.032756895
1,0.07085728
1,0.29203543
1,-0.04604044
1,0.15184455
0,0.16822022
0,-0.0011311555
0,-0.06537215
1,-0.011740806
0,0.027640866
0,-0.15030636
1,0.14998844
0,0.0004095541
1,0.071472526
1,0.4317477
0,0.051199123
1,0.29751557
1,-0.15835005
1,-0.0039841896
1,0.055906516
0,-0.08989276
1,0.0961549
1,-0.035128437
1,0.05765881
1,0.08661105
0,-0.047187127
0,-0.17944308
0,0.045272168
0,0.17226626
1,0.069970496
0,-0.019725151
0,-0.06532556
1,-0.11374764
0,-0.032246195
0,-0.08518639
0,-0.056250975
1,0.21454437
0,-0.027413731
0,-0.049991168
0,0.18662246
1,-0.081434034
0,-0.053499784
1,0.084926896
0,0.027276212
0,-0.12598766
1,-0.21551342
1,0.18765506
1,-0.011360595
0,-0.06431151
1,-0.04497621
0,0.043111
0,-0.020106105
0,-0.05826278
0,0.06450017
1,0.018930197
1,0.03743099
1,-0.21605736
1,0.021138553
1,-0.1482537
0,-0.07871268
1,0.053796325
0,-0.024453528
1,-0.09734374
1,-0.04880875
1,0.053421825
0,-0.009126972
1,0.08929013
1,0.23279859
1,0.13793842
1,0.03969193
1,-0.0014629401
0,0.0008629449
1,0.040255398
1,-0.048234306
1,0.02232912
1,-0.04330258
1,-0.034729883
0,0.047261402
0,0.07029824
1,0.1221678
1,0.14645539
0,0.024269704
0,0.0060052667
0,0.02806872
1,0.1038605
0,0.23741458
1,0.1306749
0,0.015917955
0,-0.097550675
1,0.22558543
0,0.14970952
1,-0.16435407
1,-0.10509731
1,-0.19557641
1,-0.08787108
1,0.03152188
1,0.19971259
1,-0.2603829
0,-0.0192516
1,0.18215132
0,0.016031029
0,-0.02919667
1,0.22729519
1,-0.17256865
1,0.07860598
1,-0.05364559
0,0.04030069
0,0.06359188
0,-0.07259198
0,-0.08276486
0,0.15776306
1,-0.031700723
0,0.058132328
0,0.08961139
1,0.04546657
0,0.053167526
0,-0.0849669
1,-0.08608012
1,-0.08570708
0,-0.030329248
0,0.12855761
1,0.039643086
1,0.012796296
1,0.13903514
1,0.21661082
1,-0.015257539
1,0.20643881
1,0.040666334
0,-0.21540904
0,-0.010460278
0,-0.02866096
1,0.24857901
0,0.049021382
0,-0.12171019
0,0.051186763
1,-0.023409361
1,0.17625089
0,-0.115906924
0,0.07724711
1,-0.063970365
0,0.091746435
0,-0.015104614
0,0.16601714
1,-0.15359735
1,0.079302445
1,0.14874396
1,0.042263836
0,-0.0005624001
1,0.15567526
0,0.09557755
0,0.18533872
1,-0.24480547
1,-0.049590815
0,0.08320255
0,0.12521942
1,0.17454624
1,0.3884435
0,0.10705457
0,0.07019353
1,-0.4014609
1,0.1183652
1,0.123319864
1,-0.08248534
1,-0.16676418
0,-0.028621994
1,0.08344765
1,0.027014578
0,-0.07647351
0,0.101900086
0,-0.07106144
0,0.083566226
0,0.16842692
1,0.17699334
0,0.07656663
1,-0.18281859
1,-0.005034048
1,0.0030505795
1,0.06464085
1,0.07644638
1,0.23672591
1,0.34072652
1,0.29860008
0,0.061549593
0,-0.0140353255
1,0.26902324
0,-0.17229578
0,0.025138473
1,0.28505343
0,0.013614007
0,0.20774953
0,-0.004091885
0,0.030561782
0,0.1035586
1,0.0977997
1,-0.09436345
0,0.026117604
0,-0.023115098
0,0.10494437
1,0.07127273
1,0.058132436
1,-0.03829058
1,-0.12148187
1,0.21888924
0,-0.06566817
0,-0.024093863
1,0.027833123
0,0.0454463
0,-0.018979628
1,-0.28574932
1,-0.021706045
0,0.0731841
0,0.033930168
0,0.03297244
0,-0.061928682
1,0.37142673
1,-0.024859773
0,-0.089076824
0,0.12133277
0,0.05322849
1,-0.05364698
0,-0.02531629
1,-0.16593096
1,0.09287903
1,-0.33370548
0,0.07000683
0,0.0094118
0,-0.094942674
1,0.20753482
0,-0.01796851
0,-0.050528236
0,0.088204116
0,-0.03400243
0,-0.0048207263
1,-0.2850151
0,0.08047587
0,-0.032308795
0,0.1270456
0,0.22165453
0,0.09278212
1,0.011663737
0,0.08971827
1,0.00013121031
0,-0.008721067
0,0.046037313
0,-0.032695662
0,0.14167939
0,0.042679697
0,-0.06816679
0,-0.0980473
0,0.05881022
1,-0.10326384
0,-0.10557813
0,-0.07133257
1,-0.076922685
0,-0.0017462159
1,0.02541054
0,0.14153953
0,0.025211487
0,-0.13961352
1,-0.41545376
1,-0.029654838
0,-0.034342784
0,0.07590604
1,0.34122095
0,-0.0069001336
1,-0.08004081
1,0.0967971
0,-0.008051117
1,-0.103087306
1,-0.34500778
1,0.07388517
0,-0.055416036
0,0.14062485
1,0.07135587
0,0.12556916
0,0.054850265
1,-0.19464557
1,0.07030798
0,-0.044474944
0,0.08815236
0,-0.09437734
1,-0.20069087
1,0.09868022
0,-0.057884574
0,-0.005921051
1,0.07840419
0,-0.030072264
1,0.13949654
1,0.14347947
1,0.060862426
0,0.096784845
1,0.17986521
1,0.066502914
1,0.13646297
0,-0.04917048
0,0.12555362
1,0.11395374
0,0.14274621
1,0.101116806
1,-0.16952188
0,-0.0034479012
0,0.11795734
1,0.10539957
1,-0.04285644
0,0.04960679
1,0.2726636
1,0.06666362
0,0.0246449
0,0.19730014
0,0.010686826
0,-0.107630685
1,0.123924464
1,0.052598782
0,0.008762682
0,-0.022925502
0,0.042521052
0,0.058835
1,-0.115262344
0,-0.017770378
0,-0.014187826
0,-0.025527664
1,0.2110629
1,0.021323586
0,0.081852905
1,0.080276646
1,0.08174808
1,0.14628628
1,-0.00024261046
0,0.0035798997
1,-0.05462188
1,0.10158346
0,0.047991365
0,0.009271336
1,0.1234003
1,0.010100773
1,0.51287365
0,0.04575717
0,-0.017228827
1,0.03729056
1,0.00021370873
1,0.18520194
0,-0.08968911
0,0.031117368
1,0.14697766
0,-0.023548461
1,0.09592826
1,-0.10849548
1,0.42465433
0,0.21779378
0,0.09158966
1,-0.22070643
0,0.05355031
1,0.09541926
1,-0.11659523
0,-0.046146795
0,0.044634283
0,0.14321275
0,0.05893429
0,0.050020818
1,0.35259324
0,0.035557896
1,0.10826292
1,-0.022376511
1,-0.022845285
1,-0.029211568
1,0.04186832
0,-0.09971133
0,0.009121574
0,0.07251222
1,0.06912428
1,-0.07929092
1,-0.06464522
0,0.07432232
1,0.11803956
1,0.11128076
0,-0.08663502
1,-0.049684938
1,0.2303272
0,0.0512966
1,0.3127158
1,0.09529659
1,0.32782167
1,0.08891714
1,-0.1040085
1,-0.13662373
0,0.031421065
0,-0.02801659
1,0.15943737
0,0.09927277
0,0.035429485
0,-0.12643974
1,-0.17771621
0,0.0008912829
0,0.019390529
0,0.050313797
0,0.13134387
0,-0.06583181
1,0.008429427
0,0.03953429
1,0.012996283
0,-0.033879634
0,0.029856198
0,-0.04992853
1,-0.07727088
1,-0.031750306
1,-0.13804081
0,0.13303252
0,0.14643556
1,-0.23833063
0,0.011880397
0,-0.08737503
0,-0.0474852
1,0.119372495
1,0.010895902
1,0.040760137
0,0.04962764
1,0.20926602
0,0.0023372797
0,0.03162112
1,0.009950369
0,0.04795397
0,-0.1567017
1,-0.030879356
0,0.12288794
1,0.041704223
1,-0.09403554
0,-0.044153087
1,0.20171313
0,0.060814116
1,0.10665121
1,0.2626818
1,0.09176146
0,-0.059785556
0,-0.011234576
0,-0.059679903
0,-0.09411842
0,0.045773078
0,0.04601485
0,0.16408971
0,0.15744627
1,0.028945277
0,-0.009705772
0,0.26978347
1,0.050252028
0,0.15640107
1,-0.080022275
1,-0.11585002
1,0.12318521
0,-0.06400268
1,-0.18862312
0,0.028474355
1,-0.08762367
1,0.13397202
0,-0.019989189
0,0.07326129
1,0.0072051734
0,0.011962124
0,0.025414012
0,0.14806908
1,-0.07011225
1,-0.005403595
1,0.10209455
1,0.079452656
0,-0.043345753
1,0.17851494
0,-0.08998268
1,0.032544345
0,0.025456337
0,-0.03308546
1,0.28969744
1,-0.09207535
0,0.054172125
1,0.0070146658
0,-0.19426362
1,0.18490638
0,-0.028872197
1,0.04262621
1,0.2658086
0,-0.066404484
1,-0.12694599
1,0.11433704
1,-0.097261705
0,-0.006117642
1,-0.006751178
0,-0.11670853
0,0.1935677
1,-0.048227005
0,-0.040498845
0,-0.0955909
1,0.12769476
1,0.24488582
0,-0.0056801084
1,0.12984061
1,-0.15439165
0,-0.043859504
0,0.031075973
1,0.08558299
1,0.065021776
1,-0.2992234
1,0.2747858
0,0.12459285
1,-0.13732532
0,-0.027333807
1,-0.20992844
1,0.0025125102
1,-0.053974956
0,-0.090548165
1,0.026121162
0,-0.031081207
1,0.13365471
0,-0.02448899
1,-0.118689395
0,-0.0017448319
1,-0.08679276
1,-0.103509635
1,0.05004524
1,-0.021503948
1,0.068498604
0,0.038104936
1,-0.06278159
0,0.10652799
0,0.115843564
0,0.09421991
0,-0.022128634
1,-0.25878763
0,-0.02772159
1,-0.036775947
0,0.023162842
0,0.044349156
0,-0.118514076
1,0.07532491
1,0.13888167
1,0.20013756
0,-0.012830716
0,-0.012517886
0,0.047913495
0,0.06772365
1,0.11605943
1,-0.22972459
0,0.08816754
0,-0.09893758
0,-0.023559976
1,0.03620064
0,0.1362333
0,-0.039303713
0,-0.10871545
1,0.0068405094
0,-0.043152183
0,0.10366639
0,0.10039493
0,-0.13570549
1,0.26479903
1,0.21889736
1,-0.077642806
0,0.07062997
0,0.23092194
1,0.25437343
0,0.08135417
0,-0.056263022
1,-0.12045971
0,-0.06491534
1,0.048023526
1,-0.14476787
0,-0.03162219
0,0.09884978
1,0.054239947
0,0.013106022
0,0.009744845
0,-0.029212587
0,0.18470445
0,-0.071588434
0,-0.034410805
1,-0.05675888
0,0.06196362
1,0.096368566
0,0.03849711
0,-0.08689891
0,-0.18101025
0,0.15603077
0,-0.01762833
1,-0.04120991
1,0.22073673
0,0.10985425
1,0.24814147
0,-0.08431105
1,0.0026391335
0,-0.08960007
1,0.01174426
0,-0.010945759
1,-0.02393825
1,0.025388177
0,0.043517545
0,0.19651806
0,0.08214799
1,0.112934716
1,0.28290954
1,-0.4198294
1,0.19944684
1,-0.080045015
1,-0.062448107
1,-0.24553496
0,0.024478609
0,-0.048802294
0,0.010343045
1,0.08678728
0,0.110729046
1,0.064523555
1,0.03362941
0,0.06325462
1,-0.05648339
1,0.097452134
1,-0.038662437
1,0.04682655
0,-0.007629361
0,0.020952964
0,0.04545589
0,0.04707541
1,-0.039247405
0,0.07058974
0,0.0032541007
1,0.32621622
0,0.003600136
1,0.066922694
0,-0.0644382
1,0.22409157
0,0.050573222
0,0.18833834
0,0.034713477
1,-0.011060787
1,0.006993523
1,0.174714
1,-0.09454597
0,0.1541639
1,-0.015187595
1,0.08164606
0,0.15727839
0,-0.10213018
1,-0.15260263
0,-0.15517382
1,0.3238851
0,0.03566469
0,0.12257742
0,0.016599681
1,0.32811314
0,0.12488214
1,0.42442325
1,0.18100886
0,0.032101233
1,0.30743507
0,-0.124645874
1,-0.2456867
1,0.12282716
0,-0.09111717
1,0.08097291
0,-0.12806918
1,-0.19337626
0,0.026619885
1,-0.08851415
1,0.056480277
0,0.06602139
1,0.14612928
0,-0.001732585
1,-0.24087721
1,-0.04152527
1,-0.100684896
0,0.10092492
1,0.10917561
1,0.07766132
0,0.0013625524
1,0.12207928
0,0.00017904886
1,-0.04714647
1,0.13946757
1,0.12463473
0,0.007383136
0,-0.07672882
1,0.38440537
1,-0.084640674
0,-0.022070006
0,0.05978975
1,0.12316193
0,0.022734266
1,0.055949725
0,0.07730266
0,0.05166693
0,-0.122630954
0,0.024022972
0,0.09188234
0,0.017373696
0,-0.11207139
1,-0.05998083
0,0.07382992
0,-0.0004163147
1,0.09646382
0,-0.034290325
0,-0.02862008
0,-0.016770946
1,0.22929594
1,-0.015083223
0,-0.14934233
1,-0.032941673
0,-0.06855383
1,0.08316664
0,-0.08632627
0,-0.23833041
0,0.027649857
1,-0.13403709
1,0.07494985
0,-0.009703382
0,0.076787576
0,-0.064697236
1,-0.21273945
1,0.1654426
1,-0.00058721565
1,-0.05101855
1,0.41955695
0,-0.08092292
0,-0.07857332
1,-0.033167914
0,0.060197394
0,-0.004426756
0,0.0882028
1,0.29255143
0,0.16065381
0,-0.0667543
1,0.0039111525
0,0.20854351
1,0.2442957
0,-0.11806694
0,-0.020065233
1,-0.34927073
1,0.16797678
0,-0.012233099
1,-0.028030252
0,0.15303196
1,0.050346017
0,-0.28693247
0,-0.10528624
0,-0.0005549418
0,-0.020394938
0,0.00024209148
1,0.031815857
0,0.034599867
0,0.033833828
1,-0.3214353
1,0.26024932
0,0.12756166
0,-0.023455884
0,0.025529219
1,-0.0123092905
1,-0.13636054
1,-0.014835936
0,-0.028650723
1,0.15215515
1,0.5289154
0,0.04947677
1,-0.20196131
0,-0.019735336
0,-0.014318032
1,0.20333436
1,-0.1634808
1,0.12656449
1,0.29194522
0,-0.10913373
0,-0.113368765
1,0.16646746
1,-0.03534266
0,0.059799377
0,0.100409865
1,-0.094861
0,-0.026421234
0,0.10916766
1,0.19649799
0,0.03538925
0,-0.0993941
0,0.120817885
0,-0.07104453
1,0.24046727
0,0.015768612
1,0.015714483
1,-0.03708142
1,-0.14979208
0,-0.10587444
1,-0.030863564
1,0.15738495
0,0.07234779
1,-0.2878221
1,-0.06603925
0,-0.17277224
0,0.11319567
0,0.13622926
1,0.08191119
1,0.031643756
0,0.08882116
1,0.2621701
1,0.2818714
1,-0.020068748
0,0.07483101
1,-0.35403648
0,-0.181556
0,-0.008660946
0,-0.02709097
0,-0.012531411
0,0.030828867
1,-0.13189252
1,-0.08941663
0,0.01792837
1,0.028908158
0,0.0059651174
1,0.050236814
1,-0.06968763
0,0.042568065
0,0.069427095
0,0.029186059
0,0.046862748
0,0.0029982233
0,0.048328374
1,0.009168066
1,-0.0023846803
0,0.11123741
1,0.10955438
0,-0.32921204
0,-0.000477836
0,0.067092635
1,0.025584817
0,0.09585851
1,-0.2560144
0,-0.22669525
0,0.11480975
0,-0.013187518
1,-0.056343928
0,-0.16019833
0,-0.05053238
1,-0.012268369
1,0.22012715
0,-0.0038060069
0,-0.047360893
0,0.027766503
0,0.06219566
0,-0.02041461
0,0.050202478
1,0.17314638
1,0.08471507
0,0.039501384
0,-0.0290481
0,0.034216627
0,0.07701534
0,-0.08790185
1,-0.02537531
1,0.013760533
1,0.20121658
0,-0.095866956
0,-0.04731323
1,0.15511121
0,0.038948853
1,-0.12355488
1,-0.3517315
0,0.054411344
0,-0.0013990747
0,-0.02333932
0,0.04790899
1,0.11437061
0,0.093415305
0,0.0146702565
0,-0.01135506
1,-0.22011447
0,0.15222608
0,0.24486864
1,0.03356606
1,0.053764466
0,0.037143834
0,0.047788113
0,-0.040898547
1,0.4038498
0,-0.033475287
1,0.18444344
1,0.2644431
1,0.23637384
0,-0.18979704
0,0.08047004
0,0.18362674
0,0.1955046
1,-0.17174889
1,-0.20201528
0,-0.028214434
0,0.017509798
1,0.014559636
0,0.1027671
1,0.2464239
1,0.2218149
0,-0.012106608
1,0.17255756
0,0.055327065
1,-0.11238843
1,0.24366337
0,-0.08604148
1,-0.0018301178
0,-0.08934267
0,0.052390646
1,0.18412295
1,0.12220122
1,-0.21150163
0,-0.036367413
0,-0.09018905
0,-0.0029328228
1,-0.15904258
1,-0.2894415
1,0.25845262
1,0.4014319
1,0.17712562
1,0.1703974
1,-0.09408216
1,-0.07595774
1,0.08301285
0,-0.03382567
1,-0.039850004
1,-0.07845891
0,0.21618132
1,0.19027868
0,-0.10532639
1,0.103384085
1,0.08442761
0,0.25154766
0,0.040332735
0,-0.041285414
0,0.06385198
1,-0.0660064
0,-0.058347166
0,-0.010174457
0,0.06405833
0,-0.084396936
0,-0.052139565
0,-0.06574891
0,-0.03373703
0,-0.151413
0,-0.05170866
1,0.15192556
1,0.08333363
0,0.0022518048
1,0.20367205
0,0.06420788
1,-0.013348748
0,0.107434824
0,-0.085597284
1,-0.3003765
0,-0.085456096
0,0.0001974958
0,-0.0027416907
1,0.017147008
1,0.045690354
1,-0.07472953
1,-0.07775449
0,-0.014302038
0,0.0071558803
1,0.32482457
1,0.12705989
1,-0.019063326
1,0.05775452
0,0.06295877
0,-0.07449059
0,-0.12311593
1,-0.19759658
0,0.057019543
1,0.17230636
1,0.19323279
0,-0.0027016634
0,-0.008119062
1,0.20831363
0,0.06396645
1,-0.09539345
1,0.3102448
0,-0.03122712
0,0.019844074
0,-0.04045632
0,-0.098818004
1,-0.029558212
0,-0.07918417
1,0.1900116
1,0.005011335
1,0.060438633
1,0.11763723
1,-0.12465376
0,-0.028832648
1,-0.00462256
0,-0.05584497
0,0.14640176
0,0.07790895
1,-0.18339898
0,0.023024995
1,0.31439853
1,0.17977262
1,0.041840345
0,-0.034397982
1,0.073745444
1,-0.14901377
0,0.08427683
0,0.17423606
1,-0.009979859
0,0.101243794
1,0.09474798
1,-0.3213257
1,0.05356207
1,0.17042182
1,-0.049782947
0,0.055980425
0,0.21711417
1,0.08070648
1,-0.008740208
0,-0.002010157
1,0.22757606
0,0.018597547
1,0.005566452
1,0.013192363
1,0.107138306
1,0.029019864
1,-0.07773555
1,-0.047492165
0,0.009773029
0,0.09374373
0,0.105545856
0,-0.12679829
1,0.15182737
0,-0.033857282
0,-0.026022643
0,0.03300479
1,-0.1815884
1,-0.0971438
1,0.14852284
0,-0.019446393
1,0.3856597
1,-0.18777893
1,-0.0031328043
1,0.12472605
0,-0.116247796
1,0.33432144
0,-0.09371623
1,-0.124906376
0,0.00072671706
1,0.24712613
0,-0.025919143
1,0.10241571
0,0.0039560273
0,0.065210216
0,-0.024423992
1,0.3095359
0,-0.031918284
0,-0.0016028378
0,0.14419453
0,0.05834554
0,0.0658026
0,-0.03864693
1,0.22201416
1,-0.2048513
0,0.03424616
1,0.09212186
1,0.08165697
0,0.1686177
0,0.13656788
1,0.23940562
1,0.06103768
0,-0.043283474
1,-0.051385865
0,0.030040935
1,-0.12309276
0,0.049661823
1,-0.17401941
0,0.093642846
0,0.09711075
0,0.098269515
1,0.08830179
0,-0.06920979
0,-0.070991956
0,0.12716007
0,0.08777423
0,0.10958322
0,0.01826386
0,-0.016059943
1,0.25482097
1,-0.20666984
0,-0.029251661
1,0.3345309
1,-0.0682481
0,-0.1718628
1,0.014005111
0,-0.027311377
0,0.012575645
1,-0.111399576
1,-0.13567738
0,0.2305617
1,0.20713927
1,0.18091503
0,0.022240143
1,-0.1984353
0,-0.008680599
0,-0.015856154
0,-0.10322722
0,-0.016873863
0,-0.03075444
1,-0.10261044
1,0.15711853
0,0.11636209
0,0.040072262
0,-0.0058013997
0,0.18078709
1,0.10625479
1,0.06702213
0,-0.035501838
1,0.08106011
0,-0.04013749
1,0.043585874
0,-0.06733896
0,-0.026385698
0,0.013419457
0,0.15459749
0,-0.04189369
0,0.148444
1,0.25844398
0,0.07799065
1,0.20653868
0,0.013173729
1,0.19387925
1,-0.17215188
1,0.18481961
0,0.187856
1,0.09145639
0,0.02100514
0,0.23785909
1,-0.03587367
1,-0.025527434
1,0.23809123
0,-0.04992564
0,0.055294998
0,-0.025165003
0,-0.027743489
0,-0.12368375
0,0.21952781
0,0.052098803
1,0.10958592
0,0.009003345
1,-0.010654532
0,-0.048883945
0,0.22573836
0,-0.08109899
1,0.119659275
1,0.07044024
1,0.21541883
1,0.13743919
0,-0.06212992
1,-0.053604882
0,0.026259795
0,-0.08129957
1,0.028366474
0,-0.10688848
1,0.040343046
0,-0.209267
1,0.31674212
0,0.09964783
1,0.30169636
0,0.12345815
0,0.10335837
1,-0.05764785
1,0.19841819
1,0.26520884
0,-0.013266258
1,0.08391549
1,-0.1353815
1,0.06666751
0,-0.07605665
1,-0.007016056
