label,pca_x,pca_y
1,-0.22390807,-0.37051517
0,0.2612841,0.040346034
1,0.2095359,-0.10600294
0,0.055502746,0.039143823
1,0.008748654,0.06314296
0,-0.15268376,-0.0076671094
1,-0.31965587,-0.08046809
1,-0.15217048,0.0718545
0,-0.18185318,0.07273179
0,-0.18071045,0.055711344
0,0.3485059,0.10161874
0,-0.14837,-0.12258156
0,0.029612686,0.046841957
1,0.20470667,0.09496786
0,-0.22025064,-0.015641853
0,-0.05813536,0.014651105
0,0.42144293,0.06074495
1,0.00011790171,-0.09519485
0,-0.327715,0.031544507
1,-0.21050638,0.06297441
1,-0.3365887,0.32754007
0,0.09287989,0.030437738
1,0.5223471,0.008449048
0,0.033540893,0.054584354
0,-0.14033064,0.09651494
0,0.044816945,0.03660217
1,-0.14863856,0.09179999
0,-0.08674209,0.081676975
1,0.03192575,-0.04603237
0,-0.18316299,0.1927549
1,0.031973932,0.31173038
1,-0.09348507,0.25714517
0,0.12600413,-0.16639431
1,0.14400977,0.01679641
1,0.17273831,0.21070898
1,-0.20467426,0.21507002
1,-0.0022477098,0.12231573
1,-0.27686876,0.022401273
0,-0.108593166,0.07044612
0,-0.020892555,0.11994671
0,-0.21642074,0.12540275
1,-0.2581736,-0.41343945
1,0.19454162,-0.054484487
0,-0.29442012,0.11436701
0,0.36790544,0.26426864
1,0.28487816,-0.25544834
1,0.27721637,-0.0065998435
1,-0.075081795,-0.274832
0,-0.15971467,0.06729381
0,0.11282587,0.061115153
1,0.23237118,-0.118257776
1,-0.051139988,0.07182065
0,0.19461766,0.113331236
0,-0.022324383,0.07960488
1,-0.07627618,0.20321605
0,-0.18430644,0.17173143
0,0.29006833,-0.0048336387
0,0.1548591,-0.025398955
1,0.13924785,0.15128839
0,-0.114447206,0.047200844
0,-0.017357139,-0.020313919
1,-0.35736167,0.13507445
1,-0.31229925,0.16425921
1,0.006459892,0.37681615
1,-0.042349245,0.20128545
1,-0.082817584,0.041843735
0,0.024822742,0.041198313
0,0.13327952,0.13869265
0,0.1024071,0.20793651
1,0.38003767,0.32916343
0,-0.20145816,-0.29863328
1,-0.054088637,0.27464604
0,0.06676002,-0.16313215
1,-0.30658114,0.20388788
0,0.15948905,-0.042411372
0,0.30851737,0.20487279
1,-0.22365946,0.057317898
1,-0.43712717,0.14385287
1,0.23590633,0.14750972
1,-0.07419065,-0.2912439
1,-0.30387312,0.07519425
1,0.27246115,0.06101115
0,-0.07357844,-0.075331435
0,0.31541958,0.16571277
1,-0.29433084,0.28954285
0,0.4958951,0.13787237
1,-0.2912636,-0.0101893395
0,0.032127667,-0.06950691
0,-0.011595458,-0.11366482
0,0.022385973,0.1405925
0,0.2428318,-0.16017227
0,0.3639502,-0.0045600682
1,0.26001918,-0.054448947
1,-0.1851178,-0.20204373
0,0.24213338,0.0758282
0,-0.10158974,-0.015838027
0,0.1918442,0.00474903
1,0.42103013,0.06816921
1,0.24622822,-0.18744327
0,-0.15614834,-0.12721403
1,-0.3796079,-0.028093606
0,0.0028366148,-0.025056079
1,0.06686309,0.04739009
1,0.34146884,0.1748688
0,0.016130451,0.08505466
1,0.16940732,-0.18297376
1,0.16885984,-0.032314375
1,0.13848534,0.04718721
1,0.1756354,-0.22927041
1,0.31983638,-0.39013255
0,-0.0679851,0.10852
1,-0.10684802,-0.10461722
0,-0.08659415,0.03798999
0,-0.036592513,0.07049888
0,0.27968174,0.17093486
0,-0.21042055,-0.04137592
1,-0.43848377,0.01395037
0,-0.117861226,-0.15607594
1,-0.29931784,-0.24852203
0,0.13166395,0.11795859
1,-0.023096614,-0.051208258
0,-0.4079746,0.19053
0,-0.044560544,-0.14721508
0,-0.03223624,0.03245808
1,-0.08723388,-0.26985908
1,0.05759911,-0.24243404
0,0.07221675,-0.006170422
0,0.055516575,0.045698225
1,0.040154766,0.23421618
0,0.26581508,-0.10240246
0,-0.08447555,0.106008306
0,-0.17072336,0.2257879
1,0.03999533,0.22523126
1,-0.2558679,-0.2250169
1,-0.057439916,-0.15429358
1,-0.09221168,0.2361615
1,0.2608818,-0.09232351
1,0.06518656,0.13978449
0,0.04805802,-0.020346954
1,0.08610962,0.38089728
1,-0.29533866,-0.09818852
0,0.32636088,-0.094746456
0,-0.04993815,-0.18263598
1,-0.14321037,-0.009970307
1,0.17219925,0.10350655
0,-0.056918353,0.13449487
0,0.041076045,0.124546275
1,0.05372459,-0.076400444
0,0.03362458,0.07561432
0,-0.10292855,-0.21263479
1,-0.31845105,-0.17814521
0,-0.35617882,-0.01943995
1,0.04678568,0.08217879
0,0.077093735,0.075691104
1,0.37700447,-0.026186496
1,-0.028036939,0.06542577
0,-0.040437818,-0.01106064
1,-0.0031659342,-0.44766343
0,-0.40958595,-0.22760977
1,0.14108771,0.14003196
0,-0.2193428,-0.11601202
1,-0.39141053,0.1651669
1,0.19386996,0.1858127
0,0.030125666,0.42606515
1,-0.25825316,0.1406477
0,-0.12527235,0.088960685
0,-0.06003736,0.07430342
1,-0.38193893,0.3562345
1,0.12047896,-0.083152086
1,-0.22831473,0.11569303
0,-0.0070083477,0.049417272
1,-0.012658078,0.007247895
0,-0.10635975,0.069674775
0,0.28877196,0.18237294
1,0.06853399,0.27354622
1,0.029152472,0.10197578
0,-0.20762634,-0.19473113
1,-0.29632,0.2546128
0,-0.33778045,0.15194392
1,-0.30340132,0.44008207
1,-0.046846583,0.4650045
1,0.14112994,-0.13313939
0,0.017670717,0.066273004
1,-0.075347856,-0.0012558848
0,-0.24960345,0.054046653
0,-0.28287336,0.0478065
0,-0.4171965,-0.04385744
1,-0.23032108,-0.41719425
1,0.21206096,0.060139745
0,0.23506463,-0.10132721
1,0.055379372,-0.338004
0,-0.0843541,0.005824566
1,0.054714147,0.09531968
1,-0.00830104,0.20527753
0,0.45484594,0.097945854
1,-0.47103244,0.19523522
1,0.27407473,-0.13729359
1,-0.13479552,-0.3264882
1,0.3620697,-0.35347676
0,0.18323699,-0.07995027
1,-0.11748929,-0.026097432
1,-0.0074701607,0.15546331
0,-0.08579357,0.12549609
1,0.06038249,-0.30653596
0,-0.35293832,-0.07256116
1,0.119108304,0.2257489
1,0.28291243,0.29609424
0,-0.09935397,-0.14616372
1,-0.030759107,0.12083709
1,0.006297484,-0.35760713
0,0.004997324,0.12781803
0,0.1459063,-0.051789507
1,-0.24861707,-0.32866162
1,0.02832045,0.14487688
1,0.06578061,0.16256458
1,-0.43294597,0.089496486
1,0.005171854,0.027366772
0,-0.018384384,0.100095056
1,0.027388718,0.24575868
0,0.23936385,-0.028706536
0,-0.086991966,0.13876027
0,0.05421276,0.060455382
1,-0.33583757,0.18540177
0,0.03506932,0.13193248
1,0.088354856,0.42096496
0,0.2297911,-0.13475256
0,-0.12982103,-0.1121055
0,-0.11823663,-0.10874139
1,-0.18509898,0.06244102
1,0.22615406,0.101312935
0,0.05776744,-0.17209454
1,-0.29352275,-0.320948
0,-0.19125435,0.1521489
1,0.22077554,0.033582725
1,0.08303264,-0.16130133
0,-0.12108652,-0.09976049
1,0.06620763,0.22802329
1,0.1064017,0.07125632
0,0.26944113,-0.07769869
0,-0.14064322,0.09417111
1,0.16955808,0.10498479
0,0.113359034,-0.20825453
0,-0.28238773,-0.08172165
1,-0.4165492,0.20169517
1,-0.120160624,0.16940555
0,0.033942398,0.14607872
0,-0.20509209,0.1547402
1,0.008418944,-0.21379925
0,-0.117666885,0.01907403
0,-0.043353405,-0.0020252615
1,-0.1723134,-0.38494283
1,-0.08912909,-0.25958365
1,0.17599146,-0.16053571
1,-0.2914518,-0.2424572
0,-0.29882035,-0.32666343
1,0.36423612,0.35495627
1,0.42920285,-0.36355716
0,0.057627987,0.112658605
1,0.123217985,0.21013081
1,0.025644194,-0.086742625
1,0.12408632,0.12104005
1,-0.15466906,-0.157672
1,0.032101426,0.19677818
0,0.08379829,0.18607041
0,0.11579412,0.044675305
0,0.15355653,0.05044411
1,0.0963932,-0.34727383
1,-0.14671299,-0.12948586
0,0.20953041,0.025932
1,-0.026107382,0.19332007
0,-0.32513788,-0.11424656
1,-0.045243725,0.011708826
1,0.013325948,0.37227863
1,-0.33872956,0.5820457
1,0.114539385,0.044155613
1,-0.34884095,-0.010442287
1,-0.35679772,-0.25409085
0,-0.019049093,-0.20160712
0,-0.12606275,0.03338383
1,0.0041259862,0.05812157
0,-0.110507265,-0.14401574
0,0.269082,0.018504947
1,0.16519047,-0.31769085
1,0.16192079,0.054289922
0,-0.084881745,-0.030704275
0,0.04561739,-0.12705053
1,-0.10674082,-0.066234276
1,-0.25523403,-0.4611447
1,0.1334635,0.034468114
0,0.2386384,0.06867738
0,0.2501101,0.005662486
0,0.23030639,-0.03461553
1,0.023320537,-0.18744458
1,0.32779688,0.029579327
0,-0.13828692,-0.23629223
0,0.041203853,-0.04469104
1,0.14031492,0.33264956
1,-0.32744044,-0.034587026
1,0.0031640753,-0.066997334
1,0.115958646,-0.15459855
1,-0.40171552,-0.007802099
0,-0.27552286,-0.25116098
0,0.11443977,0.055106588
0,0.04562592,-0.038869366
0,0.30949318,-0.21760292
1,0.057973582,0.6650882
1,0.029936772,-0.07534005
0,0.056416538,0.12484321
0,-0.33517393,0.122441754
1,-0.107357755,0.1890255
0,0.1482477,0.42823952
0,0.11676969,-0.24558188
0,-0.113080606,6.7308545e-05
0,-0.05035662,0.054660022
0,0.12089321,-0.1356226
1,-0.019443551,-0.22788514
0,-0.30780753,-0.011452526
0,0.16887096,0.10375269
1,0.005804207,0.18581417
0,-0.08201277,-0.062341988
0,-0.3654234,-0.31031138
0,0.17028135,0.10456319
0,-0.07880016,-0.03137991
1,-0.1007991,0.31269288
1,0.11490686,-0.053999037
0,0.18648502,0.05044084
1,-0.21727178,-0.20874204
0,0.1686635,-0.07342206
1,0.19325674,0.18574125
1,-0.12656894,0.17505291
1,-0.26366428,0.090183154
0,-0.22896838,-0.15526162
1,0.044694412,-0.42006385
1,0.21280587,0.061416745
1,0.35650116,-0.21973743
1,-0.32512236,0.12798867
0,0.042000186,-0.11264856
1,-0.14289665,-0.101841226
0,-0.09408172,0.061088167
0,-0.06575539,0.035375223
1,-0.25545388,-0.35287434
1,0.20556983,0.011384398
0,-0.2443461,0.07335305
1,0.06629513,-0.34163362
1,-0.1400906,0.08690773
1,0.16062656,-0.36286795
1,-0.35909817,-0.21266623
0,-0.01124341,0.12641726
0,0.26475015,-0.01630114
0,0.07587725,-0.09899543
0,-0.1370759,-0.060791954
0,-0.13408071,-0.119994596
1,0.2166152,-0.20075609
0,-0.11377564,0.11482282
1,-0.13188045,-0.0016560555
1,0.057002027,-0.03639938
1,-0.22729433,-0.016976655
1,-0.29749104,-0.2209173
0,0.13556008,0.07256054
0,0.009019118,0.15673333
1,0.012500841,0.1389577
0,0.043664847,0.036744595
1,0.092874855,0.1018378
1,0.0042249598,-0.19952144
1,0.20666963,-0.14026587
1,0.10248119,0.13667426
1,0.014220275,-0.43936718
1,-0.08232121,0.031014204
0,-0.18806604,-0.023836598
0,0.26301342,-0.20897348
0,0.09290402,0.0043897033
1,-0.21209237,-0.09535113
0,-0.095813,-0.20333584
0,0.24171212,-0.10379228
0,-0.34293598,0.030360475
1,0.08061315,0.15485665
0,0.1262866,-0.31000298
1,0.31446218,-0.15471895
1,0.128341,-0.19935443
0,-0.075999156,0.22744678
0,0.026461251,0.10748732
1,-0.16256087,-0.08769682
0,0.018117275,-0.05250983
0,0.2854912,-0.100571886
1,0.06467788,-0.29377013
1,0.4536538,-0.115489095
0,0.05242454,-0.08498241
0,-0.10231592,0.03223277
1,0.5437342,-0.0907983
1,-0.033797752,-0.678705
1,-0.039547734,0.0394181
1,-0.11714706,-0.42666316
1,-0.6342481,0.16209133
0,-0.14672902,0.0119412765
1,-0.31763807,-0.40605557
1,-0.43606728,-0.038725585
0,0.017007798,0.020281807
0,0.14266858,0.17385586
0,0.3007576,-0.09644027
1,0.12000859,0.19145024
0,-0.052106284,0.13082711
1,0.06790726,0.17442255
0,0.18180877,-0.1857725
0,0.18236597,0.08932166
0,-0.17027381,0.05066918
1,0.15594956,0.07164479
0,0.077752754,0.06422171
0,0.06240398,-0.16261382
0,0.059415225,0.08511077
1,-0.20250091,-0.26792872
1,0.15971176,-0.22878884
1,0.05677921,-0.15621464
0,-0.07644431,-0.045448467
0,0.06724304,-0.06559549
0,-0.14092568,-0.033482
0,-0.3855454,-0.015154138
0,-0.028366223,-0.020274058
0,-0.008519843,0.06597534
1,-0.1264338,0.01954414
1,-0.4865939,0.37152773
0,-0.12845238,0.13997729
1,-0.008670885,-0.349272
1,0.084847644,-0.12176825
0,0.31842214,0.088808775
0,-0.092152715,0.145263
1,-0.021879714,0.29460996
1,0.08820571,0.15819675
0,0.24773765,0.05249978
1,-0.03277429,-0.060612857
1,0.096687675,-0.21053277
0,-0.11771993,0.048292957
1,0.107528925,0.15132524
1,0.10434064,-0.19176133
0,0.05498119,-0.5260867
1,-0.36367095,-0.10324849
0,-0.10487899,0.1810367
0,0.24996668,0.0030268282
0,-0.30047038,-0.19007961
1,-0.11650573,0.016654924
0,0.0344267,0.0730457
0,0.06352353,0.3547191
0,0.012178887,-0.106074765
0,-0.18053629,0.14299513
0,-0.17808133,0.07276509
0,0.0048798844,0.1317237
1,-0.47284448,0.2543955
1,0.3717174,-0.3291062
1,-0.084687024,0.27453122
0,0.0829878,0.08556927
0,-0.13026832,0.079552636
1,0.14994913,-0.28770202
0,0.12802836,0.021720506
0,-0.11522405,-0.021242425
0,0.0034671463,0.050425254
1,0.07879844,0.27558792
0,0.009990465,-0.21467777
0,-0.05662659,0.15457901
0,0.35327014,-0.1570508
0,-0.01140213,0.07839035
0,-0.06079738,-0.111972675
0,-0.19295639,0.18066645
0,-0.077067405,0.033104114
0,-0.05132741,0.010833263
1,-0.2792948,-0.0044385195
1,-0.076452255,0.05177991
0,-0.030215181,0.022338957
0,-0.2534884,0.0056330413
0,0.36122888,-0.12010194
0,0.0097441375,0.100686446
0,-0.2671292,-0.24502937
1,0.32582876,-0.13613705
0,-0.06603286,0.07558955
1,-0.4285708,-0.2962078
0,0.30253217,0.052759856
1,-0.049106095,0.26231268
1,0.24599499,-0.40535218
1,0.103042915,-0.38334537
1,0.24116978,-0.21323611
1,-0.06466308,0.10831329
1,-0.033513032,-0.20288058
0,0.23981205,0.077863336
1,0.17174402,0.1423813
1,-0.027599953,0.07834453
0,-0.22267544,0.15406513
0,-0.117411956,-0.014400512
1,-0.031116735,-0.043295532
0,0.012761619,0.00016082823
1,-0.11376904,0.3777779
1,0.0743697,0.036505178
1,-0.08618806,-0.06638734
1,0.06970717,0.3361125
0,-0.20783469,0.06927712
0,-0.00019374862,-0.14360495
0,0.29825386,-0.22647421
0,-0.07987081,-0.11322333
0,0.009548917,0.111122556
1,-0.2039782,-0.024627179
1,-0.08623604,0.18495774
1,0.13338335,-0.38547218
1,-0.32523113,0.34286082
1,0.19745031,0.08487969
0,0.046747614,-0.03196068
0,0.00087052956,0.16809508
1,0.07431531,0.019814506
1,0.025159914,-0.009149954
0,-0.016442262,-0.14962907
1,0.39320174,0.06698491
0,-0.24355063,0.1705676
0,-0.16932863,0.06397086
1,-0.0157498,-0.05785407
0,-0.14861201,0.032518767
1,0.04631846,-0.6205192
1,-0.23057485,-0.13995261
1,-0.18797928,-0.041942284
0,-0.27402666,0.21362758
1,0.16776569,-0.14094584
0,-0.24048018,-0.124410525
1,-0.19077222,0.047804207
0,-0.04552941,0.009286545
1,-0.056092896,0.4505145
1,-0.1455734,-0.13127173
1,-0.5606843,-0.09279619
0,-0.08308167,0.14020373
0,-0.0018162727,0.16117772
1,0.2687165,0.18059678
1,-0.0059061944,-0.24979033
1,0.02089369,-0.47683936
0,0.15191384,-0.0072033703
0,-0.013363568,-0.30242276
0,-0.33716115,0.061541826
1,0.22444674,0.3681435
1,-0.045968268,-0.2962321
0,-0.18765716,0.09656207
1,-0.17880394,-0.16529395
1,0.05936205,0.024935804
0,0.19389123,0.067941785
1,-0.24789064,0.47350037
1,0.3026138,0.26276052
0,-0.16983478,-0.02327834
1,0.084430724,0.091514155
1,0.092954025,-0.12610866
0,-0.15824401,0.22556978
1,0.027901936,0.34051108
1,0.024384122,-0.4858315
1,0.04557785,-0.15493993
1,-0.18727712,-0.17356421
0,0.07526113,-0.031319395
0,-0.1293534,-0.22318955
0,-0.1615543,-0.19224845
1,-0.10844278,-0.01157482
1,0.12500112,-0.24355768
1,-0.21959558,-0.4823799
1,-0.03257184,-0.09267424
1,0.030538227,-0.2812484
1,0.35222757,0.1144455
1,-0.18068695,-0.00949198
1,0.035754222,0.15788984
1,-0.09234044,0.2856801
1,0.22661904,-0.035301074
1,0.25001875,0.033031493
0,-0.07547356,0.02189865
0,-0.02451985,0.3136804
1,0.41193098,-0.12533773
1,0.4178504,0.0065537095
1,0.30023265,0.65236515
1,0.11162931,-0.18198843
1,-0.29572713,-0.06578128
1,-0.14782284,-0.20712735
1,0.04605979,0.28228462
1,0.027762923,-0.15598689
1,0.2253364,-0.35413837
0,-0.118176684,0.21071774
1,-0.25342277,-0.41720414
0,-0.29724807,-0.0321102
0,0.2789063,0.047337435
0,0.17518146,0.022614233
0,0.059907455,0.071741104
1,-0.05979561,0.068906665
0,0.097164035,0.0031998158
1,-0.117127374,0.009652644
0,-0.12813094,-0.26306808
1,0.4485392,0.1542398
0,0.047982436,0.0630635
0,0.20519683,-0.11012778
0,-0.050823856,0.16059335
0,0.089410186,-0.081954196
1,0.16012192,-0.020640835
0,0.23442823,-0.06266825
1,-0.1410073,-0.3740487
0,-0.22302853,-0.3515212
1,-0.060937442,0.11465899
0,0.29750568,-0.12625049
1,0.47193635,0.35580155
0,-0.079500765,-0.056744203
1,0.119068876,-0.40695822
1,0.24359566,0.16863564
1,0.21902311,0.015768036
1,-0.294936,-0.34291792
0,-0.19558626,-0.005637303
0,0.14128092,-0.05500172
0,-0.44944352,-0.10761388
0,-0.19318801,0.05178906
0,0.19911447,0.0469696
0,-0.084095836,0.1347716
1,-0.08720471,0.29458964
0,-0.05998552,0.020041376
1,0.0029119104,0.18370917
0,0.03218038,-0.10049841
1,0.16240284,-0.04213722
1,0.20631403,0.10355955
1,0.38318202,0.3643601
0,-0.11966564,0.1524004
0,0.016642947,-0.006848946
1,-0.5296468,0.26892218
1,-0.18295458,-0.2779765
0,-0.3026592,0.08544284
0,-0.083114296,-0.04724537
0,-0.05334653,0.041395918
1,0.022817917,0.10976124
0,-0.36470544,-0.18613149
0,-0.08470084,-0.08701083
0,0.054687742,-0.03867553
1,0.2776263,0.31643647
0,0.055151034,0.040667392
0,0.26220033,-0.055234447
0,0.3771832,-0.0065900385
0,-0.26066083,-0.070330605
0,-0.004816603,-0.012836114
0,-0.13005544,0.047495335
1,0.34413314,-0.23466684
0,-0.086831965,0.043592773
1,0.024292532,-0.02510275
0,-0.24505645,0.24494159
1,-0.070664614,0.012995541
0,-0.014650822,0.047015972
0,-0.10043456,0.067492545
0,0.04059415,0.02460143
1,0.18401465,0.23519763
1,0.16884306,0.0070949346
1,-0.35107547,-0.2601847
0,0.36478284,0.13550322
1,0.09090918,-0.1883813
1,-0.41665667,-0.14060356
0,0.4362814,-0.026305541
1,-0.21504942,0.6677801
0,-0.14123423,0.02280049
1,-0.1766496,-0.23386474
0,0.2774425,-0.028431937
1,0.11479038,0.107371844
1,-0.11509001,-0.09938909
1,-0.15554026,0.3511839
1,0.30232984,-0.31275755
0,-0.11806896,0.04389803
1,0.2889995,0.22088954
1,0.12212737,-0.5197328
1,0.13527974,-0.16856886
1,-0.24511997,0.24107885
0,-0.06384279,0.07837809
0,-0.41051495,0.044932306
1,0.32882446,-0.028554723
1,0.26470447,0.093335286
1,0.11386481,-0.03649746
0,-0.0239662,0.089956865
1,0.32667297,0.13593356
0,-0.00455592,-0.08048068
0,-0.010635436,-0.11205731
1,0.14839694,0.18976304
0,-0.13790822,0.0021261424
0,0.15345214,0.022718988
0,-0.16211474,0.13671371
0,0.15881053,-0.03306918
0,0.024928372,0.01990658
1,0.043088395,0.17074463
1,0.28357384,0.11021716
1,0.09925543,-0.0033140332
1,-0.27484077,-0.33013445
0,0.020214569,-0.014849976
0,0.2597106,-0.11797349
0,0.2093617,-0.057695642
1,0.21927932,-0.1616988
1,0.48594183,0.067646965
1,0.39767456,0.38010466
1,-0.41876623,0.35646984
1,0.0943473,-0.045712814
1,-0.075300515,0.1164783
0,0.0769961,0.022713415
1,-0.13542576,0.1832458
1,-0.06369207,0.07809621
1,0.28116882,-0.43900722
1,0.1440774,-0.38780338
0,0.025656186,0.021380424
0,0.14411241,-0.039816827
1,-0.018850684,0.25935486
0,0.32770747,-0.012458429
0,-0.13573422,0.030908562
0,-0.07378116,-0.08558431
1,0.06821258,0.21824187
1,0.10846658,0.052877188
0,-0.31390396,0.13975844
0,0.013203289,0.14816262
1,-0.6622391,0.46030152
1,0.14155877,-0.19232966
0,0.018550739,-0.0050732642
1,0.20368971,-0.09086634
0,0.011734985,0.084928885
0,0.013896946,0.13147628
1,-0.3013749,0.105016276
0,0.097579,0.12170392
0,-0.16095152,0.02544342
1,-0.28100678,-0.28381932
0,0.019696351,0.11482659
1,0.16937344,0.33556604
0,0.32446793,0.1428094
0,-0.24311998,-0.106594816
0,0.05309627,-0.10080467
1,-0.22490615,0.23198773
1,0.3983577,-0.3859508
1,0.077546805,-0.17796971
1,-0.109575525,0.09020652
1,0.41460952,0.13048932
0,-0.21235938,0.062042564
1,0.19886464,0.013658769
1,0.50475264,-0.24392022
0,0.040754046,0.23300985
0,-0.017093293,-0.0076937973
0,-0.26790336,-0.13611554
0,-0.31681675,0.26532328
1,-0.48864412,0.58466583
1,0.21464583,-0.16908012
1,0.15893917,-0.20495911
0,0.14634672,0.042231858
0,-0.010652615,0.05588083
0,0.050564375,0.19928184
0,0.012776729,0.25426704
1,-0.23411977,-0.21208604
0,-0.12605073,0.15879121
0,-0.1638151,0.050325826
1,-0.02513446,0.11547507
1,-0.1480113,0.36689728
1,-0.23901193,-0.091691285
0,0.37153983,0.020354941
0,0.24958432,-0.02790171
1,-0.31998286,0.20345476
1,0.10363674,-0.1441551
0,0.07013102,-0.02386202
1,0.19437927,-0.1375478
1,-0.30500403,-0.17914097
0,-0.027418066,0.026965022
0,0.17272711,0.15239155
1,-0.43304515,0.055336736
0,-0.03351798,-0.07194899
0,-0.019892206,0.030742139
1,-0.023728505,0.057726294
1,0.19478644,0.110647365
0,-0.012476819,0.013860941
1,0.142811,-0.19162743
1,0.12515213,0.08322758
1,0.23237553,0.42364156
1,0.44366047,0.23824695
0,0.27147603,-0.032671884
0,-0.13810077,0.057008192
1,-0.25419784,0.1618723
1,-0.1994935,0.24701487
1,-0.20869026,0.15393719
0,-0.21172068,0.20446748
1,0.19455737,-0.23241751
0,0.25469023,-0.021475002
0,-0.073337406,0.059561998
1,0.078468844,-0.24843712
0,-0.29434103,-0.019961074
0,-0.043219972,-0.03769505
0,-0.02740002,0.05263342
0,-0.39905226,0.27437687
1,-0.011844546,-0.3906741
1,0.34617382,0.11181665
0,-0.06005814,-0.092590705
0,0.08777434,0.10428816
0,0.14365329,0.13484585
1,0.029346157,0.17057788
1,0.059876908,0.24613762
0,-0.17977709,-0.20858015
0,-0.101774186,0.063959844
1,-0.2694035,0.060495824
0,0.0054994226,0.05335263
0,-0.039656006,-0.008797273
1,-0.27636597,0.057730794
0,0.15212476,0.035117514
1,0.07535125,0.040124
0,-0.18698852,0.11603544
1,0.23451519,0.145677
0,-0.0042501315,0.1133448
0,0.12156485,0.11510641
1,-0.12451005,0.24528588
0,0.0786269,-0.14941008
0,-0.09310166,0.047429964
1,-0.21102159,-0.42333502
0,0.19614494,0.066298164
1,0.08737825,-0.15756907
0,-0.00826765,0.21475282
1,-0.043526415,0.07952923
1,0.10911837,0.19340706
1,-0.027437035,0.31198418
1,-0.108807296,-0.04379618
0,0.04739159,0.12516244
0,0.14705107,0.3444671
0,0.0239859,-0.029042915
0,-0.117595166,0.05741319
0,0.026981879,-0.10731636
1,-0.11092459,-0.25332868
0,-0.03325044,0.07784003
0,-0.15008552,0.021670908
1,0.045460682,-0.28443396
1,0.19851013,-0.1258222
1,0.25492322,0.20536536
1,0.1751209,0.21436076
0,0.254215,-0.09427403
0,-1.1742115e-05,0.04998225
0,0.13262346,-0.06911871
0,0.011859003,0.10970236
1,0.3551839,0.17230819
1,0.122394934,-0.21936454
0,0.0870633,-0.15988447
1,-0.024285793,0.20325837
1,0.21616164,0.106794216
0,-0.24950086,-0.3285091
0,-0.058894563,0.07881738
0,0.10048029,-0.011978492
0,0.44245538,-0.0522324
1,-0.39357135,0.4004625
1,-0.043073498,0.051510416
1,-0.12558898,-0.31131333
0,0.023703273,0.09976837
1,-0.10141246,0.18632115
1,0.08771165,0.01757209
1,-0.14544049,-0.07297523
0,-0.069867805,0.080424815
0,0.15412165,0.06185197
0,0.27149072,-0.10300206
1,0.073033825,0.20825477
0,-0.16640374,0.011634953
0,-0.24365838,-0.22051008
0,-0.025732145,-0.3111136
0,0.1113652,0.0017306358
0,-0.2633987,0.08368789
1,-0.019266255,-0.09659915
0,-0.31766403,-0.22256948
0,-0.03033162,-0.05593109
1,-0.49990392,0.2313858
1,-0.025841355,-0.12505053
1,0.011999268,-0.0905678
0,0.20858654,0.085002236
